labels,preds,pred_scores
1.0,True,0.9884016
1.0,True,0.66597193
0.0,True,0.9765635
0.0,True,0.54054946
0.0,False,0.11283497
1.0,False,0.43030474
1.0,True,0.81127226
1.0,True,0.83852774
1.0,True,0.8240659
1.0,True,0.91688097
1.0,False,0.20102407
1.0,True,0.7933571
1.0,True,0.972252
1.0,True,0.97782457
1.0,True,0.98714936
1.0,True,0.8785831
1.0,True,0.97214544
1.0,False,0.12911294
1.0,True,0.8446724
1.0,True,0.9105118
1.0,True,0.80679613
1.0,True,0.92139024
1.0,True,0.7896139
1.0,True,0.9973939
1.0,True,0.9881772
1.0,True,0.9938535
1.0,True,0.9821515
0.0,False,0.41035098
1.0,True,0.9772464
1.0,False,0.3608525
1.0,True,0.838628
1.0,True,0.89285433
1.0,True,0.53303814
1.0,True,0.7964824
0.0,True,0.6303706
1.0,False,0.2611339
1.0,True,0.95023835
1.0,False,0.30128327
1.0,False,0.046476986
1.0,True,0.99471104
1.0,True,0.88051003
1.0,True,0.9785005
1.0,False,0.15947574
0.0,True,0.9915744
1.0,False,0.39101946
1.0,True,0.94354075
1.0,True,0.83176255
1.0,True,0.99864537
1.0,True,0.8304134
1.0,True,0.99769044
0.0,True,0.94753486
1.0,True,0.99382645
0.0,False,0.2833522
1.0,True,0.9887444
1.0,True,0.97901726
1.0,True,0.9957008
1.0,True,0.9972613
1.0,True,0.98512733
1.0,True,0.9959599
1.0,True,0.9440772
1.0,True,0.98615015
1.0,True,0.9771997
1.0,True,0.99413925
1.0,True,0.97107154
1.0,True,0.8215697
1.0,True,0.9987694
1.0,False,0.24445942
0.0,False,0.0140284
0.0,False,0.034117248
0.0,False,0.0015071974
0.0,False,0.014005369
0.0,False,0.002984326
0.0,True,0.73827565
0.0,False,0.22395758
0.0,False,0.21860088
0.0,False,0.20332092
0.0,False,0.0019086348
1.0,True,0.9976328
0.0,False,0.02966882
0.0,False,0.0029757083
1.0,True,0.9892044
1.0,True,0.9958502
1.0,True,0.973568
0.0,False,0.26182008
0.0,False,0.3189471
0.0,False,0.0012251844
0.0,False,0.095612176
0.0,False,0.38605723
0.0,False,0.0152568985
0.0,False,0.12584105
0.0,False,0.05208143
0.0,False,0.019579384
0.0,False,0.026453825
0.0,False,0.0814605
0.0,False,0.16362484
0.0,False,0.004590584
0.0,True,0.72434163
1.0,False,0.12698326
1.0,False,0.4451714
1.0,False,0.057936613
0.0,True,0.60495394
0.0,False,0.008806898
0.0,False,0.01604254
0.0,True,0.54986465
1.0,True,0.5788208
0.0,False,0.058163356
0.0,False,0.095892005
0.0,False,0.011821825
0.0,True,0.990727
0.0,False,0.00090521714
0.0,False,0.0008210053
0.0,False,0.023612263
0.0,False,0.026246203
0.0,True,0.68601215
0.0,False,0.11936807
0.0,False,0.13352783
0.0,False,0.13977706
0.0,False,0.05386538
0.0,False,0.21259189
0.0,False,0.07934481
0.0,True,0.7511801
0.0,True,0.99627995
0.0,False,0.0010193201
0.0,True,0.941954
0.0,False,0.12224389
0.0,False,0.26759225
1.0,True,0.9952096
0.0,False,0.011278067
0.0,True,0.9980552
1.0,True,0.88846827
1.0,True,0.5442054
1.0,True,0.98306423
1.0,True,0.87154377
1.0,True,0.987356
1.0,True,0.98927313
1.0,True,0.9698801
1.0,True,0.98070526
1.0,True,0.99538505
1.0,True,0.9846062
0.0,True,0.9197054
0.0,False,0.010704123
0.0,True,0.74553686
0.0,True,0.5731476
1.0,True,0.98884374
1.0,True,0.92169094
1.0,True,0.9921493
1.0,True,0.85771406
1.0,True,0.9707365
1.0,True,0.9981423
1.0,True,0.9957304
1.0,True,0.99118423
1.0,True,0.7813766
1.0,True,0.9935978
1.0,True,0.9862933
1.0,True,0.8442352
1.0,True,0.9902284
1.0,True,0.9679806
1.0,True,0.98324925
1.0,True,0.9931363
1.0,True,0.9988379
